,y_pred,y_test
207,3.964334107,3.993234261
208,4.492484175,4.392348184
209,4.85248506,4.839767887
210,3.798397478,4.008060194
211,4.895156333,4.71357606
212,5.001189578,4.851014123
213,4.746306538,4.37298589
214,4.404020551,4.07973841
215,5.57460441,5.572306112
216,4.750854914,4.739963282
217,3.629160369,3.566429294
218,4.752746837,5.124618527
219,4.744589997,4.49635928
220,5.252948829,5.364292355
221,4.659852918,4.836678654
222,5.301635356,5.104732617
223,4.577875332,4.608265391
224,3.170836345,3.057297629
225,4.703375681,4.869378902
226,4.352126158,4.539564429
227,4.499819455,4.185403293
228,4.381624648,4.191017449
229,4.540727015,4.302306792
230,4.185465479,4.4959132
231,5.122232081,5.3574821
232,4.056764768,4.243051882
233,3.806255106,3.66586668
234,4.898517183,5.100902476
235,4.504379131,4.725616339
236,3.651755246,3.629394807
237,4.584847199,4.789073824
238,3.513014191,4.149621578
239,3.793124924,3.969725716
240,3.769509697,4.037068494
241,4.358527154,4.583640067
242,4.408284643,4.430578675
243,4.345534367,4.055776969
244,4.716324377,5.073797869
245,4.797781542,4.447228998
246,4.574655532,4.588329169
247,5.100454099,5.144350003
248,4.317569242,4.583333491
249,3.758559257,3.535145354
250,4.551548583,4.420886706
251,3.688450902,3.822973189
252,4.010207133,3.936130081
253,4.652073229,4.780299272
254,3.933724937,4.044278585
255,4.108097746,3.421000009
256,3.955176968,4.231784971
257,4.921005351,4.959412173
258,4.614903769,4.527100531
259,4.708729821,4.294560609
260,4.442563351,4.688959712
261,4.623556775,4.541484634
262,4.557139991,4.62192897
263,4.284897484,4.560800238
264,5.151545048,5.55597828
265,4.703325132,4.631617356
266,5.857913758,5.674182005
267,5.118356529,5.573825638
268,4.511381434,4.932169121
269,3.831603518,3.922369297
270,4.787048742,4.484018984
271,5.096890338,4.633951987
272,4.698871506,4.579339426
273,4.9329006,4.99199599
274,5.138230772,5.56819182
275,4.117303381,3.982295058
276,4.015288748,4.091674334
277,3.928211462,4.186923744
278,4.967465536,4.816645932
279,4.589854745,4.421487704
280,4.462357681,4.432719749
281,4.355149746,4.056988776
282,5.004459149,4.825670246
283,4.162830805,4.327174383
284,4.685417571,4.579339426
285,4.141493373,4.45423101
286,5.187972492,5.412047757
287,3.894723365,4.124226937
288,4.31454775,4.229603628
289,4.758671279,4.857950206
290,4.420281739,4.785823686
291,4.667401147,4.427477898
292,4.832917235,4.405254761
293,4.165505224,4.023385473
294,4.65902562,4.414977735
295,4.511984216,4.899852698
296,4.973824236,5.159974417
297,4.35370355,4.539564429
298,5.059296628,4.669364898
299,4.860038343,5.257599533
300,4.216632999,4.122770036
301,4.152573713,4.061649179
302,4.870991851,4.536248741
303,4.738059071,4.459566212
304,3.547430206,3.047850228
305,3.991236863,3.974809994
306,4.763569033,4.539030383
307,4.236409198,4.065945088
308,5.131453711,4.947127353
309,4.167163298,4.479039909
310,4.451670172,4.651003602
311,4.883867107,4.824466346
312,4.648117927,4.768478804
313,4.090311103,4.07090533
314,4.438865687,4.649761069
315,4.520742464,4.39432569
316,4.76736668,4.714293613
317,4.094991423,4.047252955
318,4.00869682,4.073971772
319,4.779150006,4.956108708
320,4.908912284,4.979007019
321,3.158060669,3.780318514
322,3.844274807,3.756538103
323,4.497518277,3.788951008
324,4.233993276,4.154969184
325,4.259594575,4.30528057
326,3.922768208,3.568969157
327,4.453212348,4.752123599
328,3.501770569,3.183870216
329,5.112383303,4.660604893
330,4.133352223,4.111365547
331,3.556519108,3.485844856
332,5.17400774,4.911109575
333,4.303920143,4.577593418
334,3.917747819,3.988243031
335,4.537041699,4.47038086
336,4.25305135,4.377265318
337,4.45906178,4.783232686
338,4.747890131,4.774237627
339,3.682176094,3.661251287
340,3.943247069,4.146620707
341,4.558667891,4.764393692
342,4.196104194,4.241902127
343,4.764494552,4.772801027
344,4.148182704,4.039360254
345,4.198751792,4.284689402
346,3.09343502,2.714694744
347,4.638386886,4.773223771
348,4.294107963,4.08311508
349,4.294792142,4.416669578
350,5.182627715,5.214772701
351,3.056079106,3.216071898
352,3.706550061,3.937495801
353,5.560109665,5.560335417
354,3.846933594,3.784644076
355,3.871187363,3.994708372
356,4.443268627,4.388257184
357,4.512396101,4.365643155
358,3.824158696,3.891412052
359,4.955139114,5.251225759
360,4.728693048,4.734793954
361,4.019258174,3.964425684
362,4.974008038,5.033895988
363,4.499306698,4.401338946
364,3.933773162,4.205885937
365,5.847374733,5.995954452
366,4.256874082,3.809103951
367,4.531154887,4.533459338
368,5.10731867,4.974178757
369,4.358406153,4.562993107
370,4.119939632,3.989354348
371,4.481100802,4.342375829
372,4.765197788,4.931375613
373,4.17625338,4.423408472
374,4.464147989,4.778703237
375,4.437169021,4.64352514
376,3.774870832,3.941775964
377,4.460105024,4.543294782
378,5.231455446,5.264243386
379,3.081677099,2.877511642
380,4.069668176,3.926517452
381,4.255277769,4.493568009
382,4.798391303,5.023748933
383,4.320168281,4.375127893
384,5.144004185,5.241905733
385,4.215784184,4.003142599
386,5.302795643,5.713402718
387,4.229571462,4.154812309
388,3.681250347,3.735524462
389,4.919553965,5.174226981
390,4.126051998,4.388505601
391,4.086128341,3.809547214
392,4.202435488,4.287853308
393,3.339185459,3.280159053
394,3.399619277,3.124125488
395,4.112804052,4.484921613
396,4.113158326,3.924741778
397,4.859962648,4.837313121
398,3.820143799,4.312408568
399,5.55339345,5.186882886
400,3.48965319,3.575430762
401,4.739586167,4.994980054
402,3.68752459,3.931433399
403,3.993569384,3.597312261
404,4.82111928,4.9682148
405,4.329152961,3.879706404
406,4.683236122,4.333623895
407,3.934893936,4.014940539
408,5.582083565,5.083699865
409,4.638764486,4.522223265
410,4.270190483,4.05958057
411,4.571236797,4.422208424
412,3.961876175,3.958906591
413,4.405042052,4.245204118
414,4.649615745,4.876646654
415,4.344268989,4.548705649
416,4.521458882,4.759177998
417,4.042601649,4.201403635
418,4.800564901,4.944210551
419,5.297612777,5.380450196
420,3.688777073,3.903385812
421,3.976824545,3.655064106
422,5.07481523,4.935264987
423,4.328805199,4.81818259
424,4.182772598,4.339249605
425,4.867214795,4.532707014
426,3.824311449,3.535145354
427,3.780017578,3.696103299
428,4.65664394,4.837709459
429,5.159799538,5.225854195
430,5.079936769,4.774153178
431,2.817934738,2.519308077
432,4.96210723,4.916690848
433,4.617658597,4.273745191
434,4.036196652,4.162781724
435,4.592999318,4.6226171
436,3.381642862,3.916015027
437,4.161481052,4.226395693
438,5.162799747,5.117993812
439,3.396181702,3.473828073
440,4.18577837,4.357221516
441,4.76806434,4.904978438
442,3.798427215,3.995260604
443,2.972898176,3.612808017
444,3.982161678,4.101651137
445,5.113274626,5.414588148
446,4.913350244,5.069155743
447,4.183423312,4.287166354
448,4.268325953,4.46326094
449,4.408477563,4.357862008
450,4.499067703,4.307303088
451,4.939845764,4.749010756
452,3.280100928,3.054944133
453,3.970340867,4.142975984
454,4.696152356,4.83540851
455,3.891394279,3.94022166
456,3.840361595,4.146937012
457,4.258736607,4.307572449
458,4.603837299,4.342895917
459,4.406658483,4.344324767
460,4.439466526,4.626050664
461,5.398963372,4.981412435
462,3.816679034,4.034063631
463,4.73959343,4.885072071
464,3.616263156,3.330774917
465,4.415076325,4.507336826
466,4.786666167,4.337682821
467,4.858461674,4.863758098
468,4.578658119,3.883211924
469,4.676154123,4.55744945
470,4.781865033,4.312140507
471,5.140596704,5.243913978
472,4.774616231,5.052097084
473,5.089156388,4.882650396
474,5.088503277,5.307177995
475,4.946427561,5.017147378
476,4.510074394,4.547223226
477,4.158065819,4.145512849
478,4.118174893,4.042700329
479,3.424709088,3.404857342
480,3.994410503,3.971800209
481,4.151877545,4.084294226
482,4.423471765,4.368814741
483,4.088892808,3.966132331
484,4.178157437,4.405132623
485,4.354285353,4.670208582
486,4.499906885,4.610555658
487,5.346494069,4.937060513
488,4.307443946,4.065430552
489,3.691018358,3.616577542
490,4.153971377,4.090838423
491,4.040685708,4.263102323
492,5.068959748,5.133088887
493,4.978237932,4.755829062
494,4.725559741,4.747884288
495,4.193460866,4.357990057
496,4.394164437,4.297149343
497,4.404592617,4.588125751
498,4.569348762,4.529799879
499,4.742331911,4.971686544
500,4.577540035,4.643910014
501,5.231872146,4.873669439
502,4.455747322,4.351180755
503,4.828941127,4.878854749
504,4.046152379,4.022669526
505,3.444700555,3.881357591
506,4.679740127,4.192831509
507,4.905169242,4.856706812
508,4.088578547,3.863672744
509,4.430526016,4.482550472
510,4.41347309,4.137723286
511,4.107645356,4.182050143
512,5.14399267,4.896570338
513,4.508338382,4.583640067
514,4.207833868,4.063369758
515,4.255673981,4.455393261
516,3.991454876,4.025530246
517,4.68608552,4.911624944
518,4.799459035,4.624188192
519,3.700522921,3.745968421
520,5.512458445,4.989071116
521,4.556368222,4.497028027
522,4.188829291,4.338858139
523,4.766094231,4.620551288
524,4.880397301,4.930870326
525,3.485369458,3.374853406
526,3.91579511,3.948354935
527,4.824297331,4.558183395
528,4.922304865,5.353373572
529,4.806997811,4.865455368
530,4.692173907,4.396052806
531,4.254221756,4.184794465
532,3.852375914,3.278276168
533,4.027835696,4.193435465
534,4.418411755,4.416428061
535,4.712447015,4.68111219
536,4.622686871,4.457365991
537,2.799857928,2.460443178
538,3.344923869,2.855895328
539,4.771795431,4.797607077
540,3.957653724,3.174296781
541,3.668861869,3.853121898
542,2.659543154,2.35991016
543,4.095584376,4.250350663
544,4.1118446,4.362461479
545,4.376127972,4.543720224
546,3.49347287,3.385745277
547,3.727008526,3.798630318
548,4.350847421,3.844814256
549,3.788330496,4.021953065
550,4.373607492,4.256179925
551,3.588552152,3.344274234
552,3.928929445,4.032646448
553,3.886852964,4.003872659
554,3.698953865,3.854817532
555,4.221699889,4.177919486
556,5.274756204,4.701843073
557,4.298012366,4.529476342
558,3.770611288,3.999667515
559,4.177419676,4.033532423
560,4.567374363,4.169297415
561,4.349711056,4.548494009
562,4.512980221,4.720550337
563,5.034608528,5.224617004
564,4.011310555,4.135806352
565,3.904109605,4.145829505
566,4.786574574,5.001930853
567,4.529755286,4.327438444
568,4.347260987,4.095843438
569,4.395793674,4.351438553
570,3.852133555,3.785325352
571,4.875671911,5.037342137
572,5.07172593,4.760206188
573,4.697452703,5.042586055
574,4.229683301,4.21980178
575,3.189738679,3.027715319
576,4.733402714,4.382401564
577,4.120571814,4.02123609
578,4.412452422,4.492673155
579,4.418193611,4.609759638
580,5.054150872,5.213467289
581,3.532237466,3.461351304
582,3.878195504,4.143610804
583,4.543538469,4.725350346
584,4.882005188,4.941856685
585,4.410626575,4.139158578
586,3.794700249,3.619797293
587,5.041032797,5.214881408
588,4.581057717,4.418599615
589,4.481273596,4.553771623
590,4.250332734,4.23598879
591,4.073046609,4.046553898
592,5.201119512,5.214120208
593,4.252780788,4.170533701
594,3.675538684,3.765608987
595,4.570020729,4.778282804
596,4.368669279,4.464527856
597,4.587510047,4.800819203
598,4.970789416,5.126045146
599,4.267556805,4.595018835
600,3.522068187,3.097385927
601,4.255423313,3.954507617
602,4.688990583,4.868610794
603,4.426757205,4.500920165
604,4.975817968,5.201035244
605,3.887342316,4.140114296
606,3.978590183,3.707210411
607,4.896912065,5.058599721
608,3.96682992,4.188745238
609,4.43693533,4.407572542
610,4.237745144,4.050044303
611,4.869379255,5.030699325
612,4.511230411,4.461761603
613,4.696083487,4.530769863
614,4.67862542,4.922168313
615,3.449424636,2.779440197
616,5.186489334,5.206859756
617,4.580127571,4.119524861
618,4.060818756,3.781686504
619,4.425716846,4.579031528
620,4.325521549,4.207673248
621,4.851611981,4.649282761
622,4.734270173,5.007497042
623,5.108335565,5.334359958
624,3.299145948,3.137665769
625,4.644640455,4.515245478
626,5.035256694,5.698535399
627,4.436176864,4.424367475
628,4.806379006,5.156465742
629,4.854953757,5.161695489
630,4.834097849,4.735671994
631,4.789335141,4.844738116
632,4.67833518,4.881513214
633,5.429969093,5.041940144
634,4.238582234,4.3031187
635,5.251632442,4.955756633
636,3.589327121,3.54731589
637,3.617454176,3.268808194
638,3.98466533,4.053001599
639,4.47007263,4.456438132
640,4.427766262,4.71088064
641,4.159831755,4.310262068
642,4.106041329,3.994708372
643,4.23140741,4.415582293
644,4.65733765,4.893277168
645,3.777950648,2.896464272
646,4.301069226,4.094844437
647,4.071966029,3.985273467
648,4.574932465,4.68203863
649,4.466019606,4.721885986
650,4.240971619,4.490320344
651,4.820386474,5.127825562
652,2.685076145,2.93385687
653,5.173926613,4.821732126
654,3.987587301,3.75630443
655,3.597354968,3.47010136
656,4.153852861,4.344065128
657,3.052171345,3.601413428
658,4.195040653,4.151512235
659,4.981993378,5.380404138
660,4.802682758,5.050881123
661,4.384498375,4.299052551
662,3.800866294,3.950281718
663,4.655429742,4.55744945
664,4.7761184,5.085495364
665,4.659067647,4.783567386
666,4.168261382,3.976686519
667,4.611421948,4.912801934
668,4.388325525,4.598346961
669,3.314126514,3.314549575
670,3.727003505,3.674019591
671,4.85002531,5.147145579
672,5.209291297,5.192623462
673,3.903417928,3.762129916
674,4.469987039,4.100326634
675,4.376915513,4.156693187
676,3.940791183,3.964615456
677,3.990794302,4.180828022
678,4.049204692,4.234251422
679,3.881492313,3.585461495
680,4.972756637,5.069218618
681,4.737877014,4.825670246
682,3.894252855,4.123093976
683,4.450786524,4.657762636
684,4.042052087,4.162937354
685,4.105550414,4.099000374
686,3.658051227,4.309321524
687,3.929298182,4.378144107
688,4.298675285,4.411828126
689,3.578668709,3.764450641
690,4.506353494,4.524285457
691,5.33634294,4.976457842
692,3.793468342,3.929666441
693,4.302149534,4.180675152
694,4.406042129,4.628984364
695,5.085250172,4.791815714
696,3.393947987,3.237893831
697,5.215336743,5.342812606
698,4.757169155,4.839293241
699,4.107738034,4.322143925
700,3.759853014,3.97724879
701,4.473121447,4.061304708
702,4.749215466,4.871679693
703,3.641532103,3.63995178
704,3.99629219,3.839022113
705,4.736834671,4.810394136
706,4.566956222,4.480400299
707,4.559813951,4.260141447
708,4.11718967,4.198404232
709,4.141812239,4.006605648
710,4.74082054,5.002401489
711,4.612272993,4.491441421
712,4.694283758,4.529476342
713,4.262407658,4.14472077
714,4.475605134,4.410978457
715,4.235477512,4.506233438
716,4.414652338,4.100160948
717,4.918149868,4.873057631
718,4.109049508,4.330996464
719,4.17350029,4.410735561
720,4.359530939,4.480400299
721,4.354435464,4.415340514
722,4.544412221,4.746409298
723,4.573263478,4.831030045
724,4.741942917,4.877941646
725,5.451767527,4.978869391
726,4.280453495,4.104459896
727,4.434855704,4.446291681
728,4.543846031,4.436988193
729,4.137234786,4.171305603
730,3.194121148,3.032546247
731,4.389689818,4.108904714
732,3.691757671,3.548754946
733,3.842423157,3.635478677
734,5.737449594,6.109092015
735,4.252115911,4.532599493
736,2.975894724,3.072230245
737,4.612307054,4.856706812
738,4.811995365,4.92180408
739,3.555447022,3.540379446
740,4.474048059,4.422208424
741,4.474894529,4.586496921
742,4.752191548,5.126698333
743,3.762213538,3.784416881
744,4.40174436,4.368054477
745,4.34645886,4.711779921
746,4.007078984,4.327834406
747,3.411660514,3.371081758
748,4.850188197,5.05675523
749,4.709367915,4.829672813
750,4.045928474,4.302712828
751,4.420492095,4.419563238
752,3.586486244,3.698334613
753,4.30781226,4.31935304
754,4.179133903,4.282068168
755,4.429796641,4.226249633
756,4.455091644,4.325720798
757,4.405769796,4.416790315
758,5.199167683,4.830231896
759,4.040321084,4.149779269
760,5.055897001,5.262690189
761,4.740704421,4.987912407
762,4.432544541,4.457481913
763,4.284028692,4.271653577
764,4.463700504,4.848978738
765,4.362044857,4.43627805
766,4.637095115,4.837709459
767,4.892479277,4.935552488
768,3.908617151,4.178072778
769,4.984585101,5.051905188
770,4.087325745,3.354105774
771,4.364462678,4.323205074
772,3.61862006,3.493776563
773,5.039989353,5.105096629
774,5.405134775,5.15698419
775,4.915228914,4.607467545
776,4.031576898,4.131800899
777,4.168034318,4.461415282
778,4.262922254,4.249352018
779,2.87152689,3.216873822
780,4.252434736,4.134366237
781,4.07928085,3.832763324
782,4.811891222,4.544995463
783,4.288780419,4.131319165
784,4.582269242,4.776093698
785,4.434546015,4.742755849
786,4.092294163,4.284551613
787,4.737531796,4.242620879
788,4.133077921,4.005695481
789,4.510806186,4.802380355
790,4.395748729,4.299459911
791,2.903946543,2.267993648
792,3.75772309,4.263524591
793,4.479132973,4.527532916
794,4.627136425,4.779375562
795,4.371763449,4.333755086
796,4.088695979,4.239742765
797,3.800901655,3.837945802
798,3.848100233,4.087487775
799,4.544770524,4.7051965
800,4.001329804,3.721104601
801,4.170477089,4.24046307
802,4.568035386,4.88741249
803,4.432070497,4.590969837
804,4.622840129,4.498697941
805,5.075256843,5.109756385
806,3.463121223,3.63968921
807,4.751945496,4.989411658
808,4.433619296,4.326249619
809,4.138623218,4.220095768
810,3.476126365,3.521052343
811,3.997864367,4.251490751
812,5.514098893,5.529190964
813,5.228300352,5.383255763
814,3.70741622,3.616308761
815,4.961591444,5.259992252
816,3.94619302,3.971234865
817,4.01025473,4.263383855
818,4.085580664,3.993234261
819,4.03350415,3.689129423
820,5.04571038,4.694645192
821,4.339109598,3.952588967
822,5.020881391,4.990296523
823,4.5662949,4.849527134
824,4.186759002,4.349890765
825,4.975261733,5.122176669
826,4.705615606,4.933538244
827,4.179996072,4.334803991
828,3.765488461,4.335720882
829,4.090719595,3.642049867
830,4.284368997,4.445353485
831,5.035686117,4.669458676
832,4.306491277,4.360930671
833,4.114146391,4.335720882
834,4.612100175,4.457713717
835,3.923107786,3.696103299
836,4.878803205,4.473807868
837,4.123366787,3.984157603
838,3.453610726,3.074543454
839,5.1908067,5.28755971
840,5.182809992,5.361902308
841,4.888929645,5.079477043
842,4.776532309,4.577901759
843,4.755412375,4.749357106
844,4.652766403,4.560800238
845,4.195957949,4.034240638
846,4.475544526,4.098502572
847,4.830155417,4.336898507
848,4.237517593,4.233526626
849,4.390907547,4.476086033
850,3.893501058,3.58407434
851,4.102747945,4.203497876
852,4.501612638,4.632298853
853,4.425270096,4.244056835
854,4.131378156,4.032823706
855,4.683297038,4.611549793
856,4.509377153,4.705286977
857,4.026355935,4.08933202
858,4.507900071,4.718498871
859,4.059449724,4.027670429
860,4.027802435,4.274998062
861,4.015054961,3.609294975
862,4.291018848,4.423288532
863,4.124047765,4.231784971
